what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444390472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444409920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444416270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444515258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444525532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444525996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444538331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444543341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444548866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444551567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444553752
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1381444553894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444555358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444565724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381444567848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381444568484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381444568821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381444569147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381444569708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444575144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444587860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444601903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444604852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444615680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444618656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444721777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444726448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444727613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444731350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444744328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444747545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444764594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444800353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444809567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444812230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444827764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444832245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444881446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444884546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444886048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444888409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444893898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381444895509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381444898332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445179296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445192658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445217030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445227892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445304438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445308922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445346610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445364103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445374174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445376655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445380965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445382078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445382994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445389923
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381445390827
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1381445393407
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381445395469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445403918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445404892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445405318
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1381445407406
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1381445407452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445409161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445410687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445415426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445417121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445418204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381445421220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445423471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445429739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445430965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445431420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445432822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445433614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445434925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445435549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445440549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445442924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445446349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445449872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445451435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445453584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445456094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445456897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445457360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445458806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445467604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445468534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445471135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445475394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445477373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445478528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445481933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445482217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445484100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445496844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445524385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381445528866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445530301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445531346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445532870
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1381445532980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445537370
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381445539952
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1381445542516
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381445548240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445550074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445553656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445560737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445567023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445572071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445830829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381445834859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445835271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445839021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445839098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445842129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445842215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445843533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445849659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445856140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381445858984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445864283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445866400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445866824
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1381445869181
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1381445869225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445872850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445874448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445937901
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1381445939370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445950523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445956086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445962099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445975308
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381445982186
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1381445984731
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1381445986663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381445987289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381445992328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446073534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1381446075498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1381446075751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381446076067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446079552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446079720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446079969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446080189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446081197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446081464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446081654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446081845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446082021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446082221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446082398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446082643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446082798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446083294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446085154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446086457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446087291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381446090110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446092182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446101105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381446105058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446106117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446173766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381446180366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381446181887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381446192702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381446193481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381446195871
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1381446196979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381446197827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446201023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446236715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446250568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381446250902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381446256618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381446262663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446278682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446279762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446280326
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1381446282547
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1381446282594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446306822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381446309629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446313258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446316996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446319198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446326005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446330970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446430279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381446433752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447102352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447107919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447134113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447134728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447136009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447136981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447503286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447504814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447531625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447532975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447765444
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1381447775793
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1381447779510
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1381447782264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447782930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381447785885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447786618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447791035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447811598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447813443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447813819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447814783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447822344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447832215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381447833787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447834623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447835126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447835472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447841558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447844039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447859446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381447861202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447862230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447863266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447867071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381447873602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447874686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447875022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447878556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381447884137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447884863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381447887269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1381447887820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447891648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447893216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447897732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381447901742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447902499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381447937890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381447940576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447941848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447942142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1381447942527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1381447947906
